m	75
eh	93.75
n	93.75
s	100
t	56.25
eh	112.5
r	118.75
d	31.25
ih	62.5
n	56.25
t	93.75
uw	75
iy	62.5
ch	112.5
ah	87.4999
dh	62.5
er	68.7501
z	125
f	68.75
ey	181.25
s	200
pau	25.0001
pau	105.75
pau	56.25
y	100
eh	168.75
s	156.25
ih	18.75
t	93.75
w	50
aa	50
z	93.75
ax	43.75
m	99.9999
ae	162.5
n	68.75
hh	49.9999
uw	100
ae	193.75
s	137.5
k	25
t	81.25
pau	137.5
ax	37.5
s	93.75
t	62.5
r	56.2499
ey	87.5001
n	62.5
jh	75
er	268.75
pau	118.75
pau	143.25
dh	68.75
ax	31.25
f	118.75
ao	75
r	62.5
th	100
ae	37.5
n	62.5
d	25
f	81.25
ih	87.5
f	56.25
th	18.75
pau	68.7499
d	37.5001
ey	218.75
z	87.4999
p	125
ae	150
s	106.25
t	56.2499
w	56.2501
ih	31.25
th	75
aw	131.25
t	37.4999
eh	81.2502
n	62.5
iy	74.9998
d	62.5
ih	43.75
v	62.5
eh	50
l	118.75
ax	18.7499
p	43.7501
m	81.2499
ax	43.7501
n	75
t	43.7501
s	131.25
pau	25.0001
pau	155.75
dh	62.5
ey	75
k	125
l	50
ow	143.75
z	112.5
d	31.25
n	56.25
aw	250
ax	31.25
n	62.5
t	93.75
ih	31.25
l	75
hh	56.2499
ih	37.5001
z	118.75
f	68.7501
ih	43.75
ng	93.75
g	37.5
er	68.7499
z	75.0001
w	49.9999
er	37.5002
l	106.25
ay	75
k	62.5
k	131.25
ao	62.5
r	68.7499
d	81.2499
z	37.5002
ah	24.9998
v	56.2501
s	99.9999
t	68.7502
iy	118.75
l	193.75
pau	193.75
pau	68.25
pau	93.75
hh	106.25
iy	62.5
s	137.5
ao	137.5
jh	156.25
iy	162.5
n	87.5
f	106.25
ao	87.5
l	56.25
t	93.75
er	100
f	112.5
ao	25.0001
r	106.25
ax	18.75
m	75
ow	93.75
m	68.75
ax	62.5
n	62.5
t	175
pau	162.5
pau	149.5
sh	175
uh	25
r	106.25
l	118.75
iy	93.75
ay	118.75
w	31.25
ih	62.5
l	81.25
ih	25
k	56.25
s	93.75
k	56.2499
y	43.7501
uw	118.75
z	75
y	74.9999
uw	137.5
sh	181.25
iy	24.9999
k	100
r	62.5001
ay	231.25
d	118.75
pau	162.5
pau	193.25
ih	56.25
n	50
ax	43.75
f	137.5
l	56.25
ae	156.25
sh	137.5
f	100
ih	25
l	137.5
ax	25
p	68.75
f	106.25
aa	62.5
l	131.25
ow	31.25
d	56.25
ih	50
t	56.25
s	93.75
d	68.75
er	99.9999
eh	93.75
k	87.5001
sh	118.75
ax	62.5
n	156.25
pau	175
pau	199.5
ih	50
t	25
w	81.25
aa	37.5
z	68.75
hh	62.5
ih	43.75
z	106.25
ih	43.75
n	68.75
t	75
eh	93.75
n	43.75
ch	93.75
ax	50
n	62.5
t	87.5
ax	50
r	50
ih	43.75
t	150
er	118.75
n	68.75
t	87.5
ax	68.75
ay	118.75
l	87.5001
iy	112.5
n	81.25
ae	37.4999
n	25.0001
d	25.0001
hh	62.5
er	43.7498
f	131.25
aa	162.5
dh	68.7502
er	243.75
pau	143.75
pau	124.5
hh	87.5
iy	62.5
w	75
uh	37.5
d	50
f	118.75
er	137.5
s	93.75
t	50
hh	87.5
ah	56.25
n	56.2499
t	56.2501
ah	87.5
p	43.7499
pau	37.5001
g	50
r	25
eh	81.25
g	68.75
s	100
ax	37.5
n	81.25
ae	62.5
n	49.9999
d	37.5001
b	31.25
ih	31.25
g	75
ih	56.25
n	75
hh	68.7499
ih	18.75
z	87.5001
w	62.5
er	81.2499
k	93.75
dh	62.5
eh	100
r	275
pau	131.25
pau	193.25
w	93.75
ah	68.75
t	75
w	56.25
aa	37.5
z	75
dh	31.25
ax	87.5
ax	143.75
b	62.5
jh	62.5
eh	68.75
k	56.25
t	68.75
ah	31.25
v	74.9999
y	31.25
ao	25.0001
r	37.4999
l	112.5
ih	43.7499
t	31.25
ax	18.7501
l	68.75
s	106.25
eh	50
n	75
s	106.25
ey	125
sh	125
ax	56.2501
n	200
pau	137.5
pau	99.5
pau	81.25
b	43.75
ah	68.75
t	75
hh	106.25
uw	156.25
w	75
aa	56.25
z	81.25
ay	156.25
l	87.5
iy	118.75
n	81.2499
z	81.2501
d	56.25
ah	100
b	62.5
ax	50
l	162.5
pau	175
pau	137
pau	31.25
dh	50
ax	25
p	112.5
r	25
ax	18.75
m	81.25
ow	118.75
t	25
er	106.25
z	81.25
ay	206.25
z	75
w	68.7499
er	43.7501
hh	112.5
eh	75.0001
v	56.25
iy	225
w	118.75
ih	37.5
dh	62.5
l	106.25
ih	31.25
t	24.9999
ax	25.0001
l	49.9999
p	125
ah	62.5
f	75.0001
iy	81.2499
b	68.7502
ae	187.5
g	62.5
z	81.2499
ah	87.4999
n	56.2501
d	25.0001
er	87.4998
dh	62.5
eh	125
m	118.75
pau	187.5
pau	180.75
ae	100
n	25
d	18.75
n	75
aw	362.5
pau	118.75
d	50
aw	150
n	81.2499
dh	31.25
eh	131.25
r	250
pau	150
ay	112.5
l	81.25
iy	100
n	62.5
w	81.2499
aa	25.0001
z	81.25
w	68.7499
ey	93.75
t	25.0001
ih	37.4999
ng	93.75
f	75
ao	50
r	87.5001
hh	37.4999
ih	56.2501
m	106.25
pau	237.5
pau	168.25
dh	50
eh	31.25
r	25
hh	68.75
ae	25
z	100
b	56.25
ih	50
n	62.5
ax	50
ch	175
ey	206.25
n	100
jh	150
sh	156.25
iy	87.5001
ih	31.25
n	43.75
t	68.75
er	125
ah	43.75
p	75
t	56.2499
ih	37.5002
d	43.7498
hh	43.75
ih	68.7502
m	74.9998
pau	243.75
pau	168.25
dh	56.25
ax	37.5
g	75
r	75
ey	131.25
ay	150
z	125
f	68.75
ao	100
l	56.25
t	106.25
er	131.25
d	150
pau	168.75
dh	50.0001
ax	25
f	125
l	31.25
ah	81.2499
sh	156.25
d	56.2501
iy	99.9999
p	75.0001
ax	81.2499
n	125
d	106.25
pau	131.25
pau	193.25
ih	75
t	31.25
ih	75
z	100
dh	50
ax	37.5
f	118.75
ay	156.25
er	218.75
pau	106.25
p	75.0001
aa	25
r	87.4999
t	75.0001
l	56.25
iy	175
pau	106.25
sh	137.5
iy	43.7499
s	131.25
eh	175
d	125
pau	131.25
pau	162
dh	56.25
eh	187.5
n	162.5
pau	168.75
ae	100
n	50
d	31.25
ae	62.5
t	37.5
s	125
ah	87.5
p	75
er	193.75
hh	143.75
iy	75
t	87.5
r	31.25
ay	112.5
d	43.75
t	62.4999
ax	31.25
f	118.75
ae	131.25
dh	68.7501
ax	37.4999
m	68.7502
hh	68.7499
er	237.5
pau	150
pau	199.5
ih	75
t	25
w	93.75
aa	31.25
z	100
ax	31.25
l	118.75
aa	62.5
r	106.25
jh	137.5
pau	24.9999
k	81.2501
ax	31.25
n	74.9999
uw	243.75
pau	118.75
pau	168.25
pau	43.75
w	93.75
ah	56.25
t	37.5
ih	68.75
f	93.75
jh	137.5
iy	150
n	106.25
f	137.5
ey	106.25
l	100
d	100
hh	31.25
ih	87.5
m	112.5
pau	93.75
pau	143.25
pau	43.75
w	81.25
ah	56.25
t	31.25
ih	62.5
f	25
sh	156.25
iy	75
d	68.75
ih	62.5
d	37.5
n	75
aa	150
t	31.25
k	118.75
ah	93.75
m	99.9999
t	68.7501
ax	50
dh	75
ax	24.9999
r	156.25
aa	150
k	181.25
pau	25.0001
pau	149.5
hh	68.75
ih	31.25
z	137.5
f	68.75
ey	150
s	118.75
w	50
aa	31.25
z	37.5
s	143.75
t	75
r	56.25
iy	74.9999
m	56.2501
ih	75
ng	62.5
w	68.75
ih	25
dh	87.4999
b	87.5001
l	81.25
ah	181.25
d	131.25
pau	75
pau	199.5
ax	62.5
sh	175
ae	137.5
d	43.75
ow	106.25
w	87.5
aa	43.75
z	93.75
k	93.75
r	24.9999
iy	75.0001
p	62.5
ih	75
ng	125
ow	68.7499
v	62.5
er	93.75
p	93.75
iy	93.75
eh	31.25
r	143.75
z	106.25
ay	325
z	206.25
pau	25.0001
pau	24.5
s	143.75
k	68.75
eh	37.5
r	112.5
s	118.75
l	75
iy	100
hh	81.25
ae	50
d	37.5
hh	43.75
iy	106.25
ah	106.25
t	43.75
er	81.25
d	75
dh	56.25
ax	37.5
n	87.5
ey	168.75
m	75
w	50
eh	31.25
n	75
p	93.75
iy	93.7501
eh	18.7499
r	125
z	99.9999
k	118.75
l	31.25
ow	81.25
z	87.5001
ih	37.4999
ng	87.5001
ay	200
z	18.7502
sh	175
aa	125
t	106.25
ow	131.25
p	68.7499
ax	75
n	125
pau	181.25
pau	199.5
ax	56.25
t	143.75
r	50
ih	31.25
k	75
ax	25
l	150
ah	31.25
v	31.25
f	125
r	56.25
eh	43.75
sh	143.75
pau	43.7501
b	43.75
l	50
ah	143.75
d	62.5
r	81.2501
ae	106.25
n	50.0001
ow	112.5
v	62.5
er	68.75
hh	68.7499
ih	37.5001
z	118.75
f	68.7501
ey	200
s	200
pau	37.5001
pau	187
d	50
eh	118.75
th	93.75
hh	87.5
ae	31.25
d	37.5
k	156.25
ah	131.25
m	75
w	62.5
ih	31.25
dh	75
t	150
eh	31.25
r	118.75
ax	25
b	68.75
ax	18.75
l	75
s	143.75
ah	93.75
d	81.2499
ax	18.7501
n	18.75
n	125
ax	87.4998
s	225
pau	24.9998
pau	105.75
f	137.5
ih	31.25
l	131.25
ax	37.5
p	37.5
b	106.25
eh	93.75
n	62.5
t	31.25
l	100
ow	156.25
er	268.75
ae	93.75
n	56.25
d	24.9999
s	81.2501
t	56.25
eh	93.75
r	81.2499
d	50.0001
ih	56.25
n	81.2499
t	62.5
uw	31.25
dh	43.7501
ax	37.4999
f	112.5
ey	150
s	118.75
ah	31.25
v	68.7499
dh	50
ax	37.5001
d	81.25
eh	118.75
d	87.4998
m	56.2501
ae	231.25
n	156.25
pau	187.5
pau	143.25
hh	81.25
iy	50
m	81.25
ey	118.75
d	31.25
sh	137.5
uh	112.5
r	75
dh	56.25
ae	43.75
t	56.25
dh	37.5
ax	37.5
m	81.25
ae	118.75
g	50
ax	37.4999
z	87.5001
iy	125
n	56.25
w	62.5
aa	31.25
z	74.9999
l	106.25
ow	93.75
d	37.4999
ax	118.75
d	218.75
ae	93.75
n	37.4999
d	37.5001
r	56.2499
ih	43.75
z	112.5
uw	93.75
m	87.5001
d	31.25
hh	56.2501
ih	24.9998
z	62.5
p	100
ae	125
d	31.25
ax	18.7499
l	93.75
ih	62.5
ng	137.5
pau	31.25
pau	155.75
dh	62.5
ax	31.25
n	93.75
ay	112.5
t	62.5
g	25
l	118.75
ow	106.25
w	100
aa	25
z	100
t	125
r	31.25
eh	37.5
ch	112.5
er	118.75
ax	31.25
s	143.75
t	112.5
ax	31.25
sh	181.25
uw	93.7501
t	74.9998
b	56.2501
ay	287.5
pau	193.75
pau	168.25
dh	43.75
ax	25
s	131.25
ih	43.75
ng	81.25
ih	56.25
ng	131.25
v	37.5
oy	168.75
s	118.75
ax	25.0001
p	131.25
r	43.7501
ow	87.5
ch	131.25
t	81.2499
r	56.2501
ae	68.7499
p	81.2501
ax	56.25
d	68.75
l	74.9999
iy	206.25
pau	125
pau	130.75
pau	25
hh	87.5
ih	25
z	68.75
b	75
l	68.75
ah	75
d	43.75
g	112.5
r	18.75
uw	93.75
hh	106.25
aa	87.5
t	18.7499
w	93.75
ih	43.7501
dh	68.75
r	68.75
ey	175
jh	93.75
ae	37.5
t	68.75
dh	18.75
ax	31.25
th	137.5
ao	187.5
t	68.7499
pau	156.25
pau	137
hh	87.5
iy	50
w	87.5
eh	75
n	50
t	37.5
d	43.75
aw	156.25
n	68.75
ih	31.25
n	62.5
m	62.5
ih	50
d	68.7499
s	100
t	75
r	50
iy	156.25
m	150
pau	112.5
s	137.5
er	81.2501
ch	106.25
ih	37.5002
ng	93.75
dh	18.7499
ax	31.25
sh	131.25
ae	131.25
d	49.9999
ow	56.2499
z	100
ah	43.7501
v	43.7498
b	68.7501
ow	106.25
th	81.2499
sh	131.25
ao	125
r	125
z	206.25
pau	25.0001
pau	112
f	131.25
ao	18.75
r	81.25
ax	31.25
f	150
uh	18.75
l	118.75
m	93.75
ih	68.75
n	87.5
ax	43.75
t	25
hh	106.25
iy	50
k	131.25
r	49.9999
aw	118.75
ch	143.75
t	62.5
ae	62.5
n	49.9999
d	25.0001
l	99.9999
ih	31.25
s	125
ax	56.2501
n	112.5
d	99.9999
pau	137.5
pau	124.5
hh	87.5
iy	62.5
hh	62.5
ae	25
d	81.25
b	43.75
eh	37.5
r	106.25
l	106.25
iy	118.75
eh	93.75
n	50
t	75
er	75
d	56.25
dh	56.25
ih	87.4999
s	125
w	56.2501
eh	37.4999
n	43.7501
hh	37.5
iy	62.5
s	131.25
ao	125
dh	75.0001
ax	24.9998
g	81.25
l	87.5001
ow	187.5
ah	18.7499
v	81.25
ax	43.75
f	137.5
ay	131.25
er	306.25
pau	131.25
pau	199.5
ax	68.75
b	93.75
ih	87.5
g	62.5
k	112.5
ae	137.5
n	43.75
v	43.75
ax	43.75
s	125
t	87.5
eh	106.25
n	56.25
t	18.7499
w	87.5001
aa	25
z	87.5
dh	49.9999
ax	37.5001
f	100
er	106.25
s	112.5
t	18.7499
th	50.0001
ih	56.25
ng	112.5
t	75.0001
ax	31.25
k	106.25
ah	56.2499
m	81.2502
w	62.5
ih	37.4999
dh	81.2499
ih	56.2501
n	75.0001
hh	43.7498
ih	31.25
z	100
v	24.9999
ih	93.75
zh	93.75
ax	50.0002
n	150
pau	187.5
pau	180.75
p	62.5
er	50
hh	56.25
ae	100
p	62.5
s	18.75
sh	112.5
iy	62.5
hh	56.25
ae	43.75
d	25
ao	68.75
l	50
r	93.75
eh	24.9999
d	37.5001
iy	50
m	99.9999
eh	81.2501
t	43.7499
hh	75.0001
er	56.25
f	131.25
ey	143.75
t	56.2501
ax	31.25
l	137.5
ih	31.25
t	31.25
ax	43.7498
l	31.25
d	62.5
iy	93.75
p	87.5001
er	75
ih	31.25
n	68.7499
dh	25.0001
ax	31.25
f	125
ao	56.2499
r	150
ax	31.25
s	150
t	56.2498
pau	25.0001
pau	180.75
dh	37.5
eh	68.75
n	56.25
y	81.25
uw	25
k	112.5
ae	31.25
n	56.25
er	175
ey	118.75
n	37.5
jh	68.75
y	18.7499
er	75.0001
s	131.25
eh	56.25
l	68.75
f	62.5
k	125
ah	43.7499
m	50.0001
f	100
er	43.75
t	18.75
ax	18.75
b	31.25
l	81.2499
iy	75.0001
ax	43.75
m	106.25
ah	56.2498
ng	118.75
dh	31.25
iy	87.4999
z	81.2502
r	99.9999
ow	156.25
b	49.9999
z	112.5
ih	31.25
n	81.2502
dh	37.4999
ax	18.7499
b	81.25
aw	306.25
pau	218.75
pau	149.5
sh	175
ae	81.25
l	81.25
ay	112.5
k	125
ae	56.25
r	150
iy	31.25
y	143.75
uw	181.25
pau	187.5
pau	205.75
ax	50
m	131.25
ae	150
d	25
ax	75
n	50
ih	37.5
ng	150
jh	100
oy	243.75
p	143.75
aw	112.5
n	75.0001
d	31.25
ih	56.25
d	81.25
ih	50
n	75
hh	31.25
ih	18.75
z	81.2499
b	100
r	68.7499
ey	168.75
n	118.75
pau	206.25
pau	43.25
pau	131.25
y	118.75
uw	18.75
m	93.75
ah	87.5
s	156.25
t	37.5
s	187.5
l	62.5
iy	106.25
p	112.5
hh	143.75
iy	112.5
er	218.75
jh	187.5
d	87.5001
pau	62.5
pau	187
y	131.25
uw	337.5
y	225
uw	37.5
w	118.75
uh	43.7501
d	31.25
n	81.2499
aa	131.25
t	37.5
k	106.25
iy	93.75
p	99.9999
dh	25.0001
ax	50
t	125
r	25
uw	68.75
th	31.25
f	156.25
r	43.75
ah	18.75
m	81.2499
m	37.5002
iy	243.75
pau	137.5
pau	124.5
hh	100
iy	56.25
w	68.75
ih	62.5
l	25
f	118.75
aa	93.75
l	125
ow	106.25
ah	68.75
s	206.25
s	50
uw	200
n	137.5
pau	200
pau	87
pau	93.75
b	37.5
ah	62.5
t	62.5
dh	50
eh	31.25
r	75
k	137.5
ey	112.5
m	87.5
n	37.5
ow	112.5
p	106.25
r	43.75
aa	75
m	81.25
ax	50
s	112.5
f	43.75
r	31.25
ah	25
m	62.5
dh	37.5
ax	37.4999
b	75.0001
aw	262.5
ah	18.75
v	62.5
dh	68.7499
ax	31.25
k	125
ax	25.0001
n	87.5001
uw	287.5
pau	200
pau	149.5
sh	150
iy	50
w	68.75
aa	31.25
z	31.25
s	137.5
l	56.25
iy	56.25
p	68.75
ih	50
ng	93.75
ah	56.25
n	43.75
d	31.25
er	75
hh	56.25
ih	43.75
z	68.7499
p	93.75
r	25.0001
ax	18.75
t	75
eh	81.25
k	43.75
sh	118.75
ax	31.25
n	62.5
ae	56.25
z	25
s	150
w	62.5
iy	93.75
t	25.0001
l	99.9999
iy	81.25
ae	75
z	100
ax	37.4999
ch	131.25
ay	193.75
l	118.75
d	187.5
pau	68.7501
pau	105.75
pau	100
ow	131.25
n	56.25
l	87.5
iy	218.75
ih	100
t	37.5
ih	50
z	37.5
s	143.75
ow	100
w	106.25
ah	74.9999
n	62.5
d	25.0001
er	50
f	100
ax	25
l	162.5
pau	93.75
s	125
ow	62.4999
ao	106.25
l	56.2501
m	81.25
ow	62.5
s	75
t	50
ih	31.25
m	56.2501
p	74.9998
aa	100
s	118.75
ax	25.0001
b	56.2501
ax	18.7499
l	87.4999
t	93.75
ax	37.5001
b	68.7499
ih	25.0001
l	118.75
iy	162.5
v	193.75
pau	62.5
pau	149.5
dh	68.75
ax	62.5
ih	25
m	100
ow	118.75
sh	125
ax	31.25
n	75
w	87.5
ih	25
ch	81.25
sh	112.5
iy	93.75
hh	56.25
ae	37.5
d	56.25
s	81.25
ax	24.9999
p	125
r	31.25
eh	112.5
s	87.5
t	62.5
b	81.2499
er	112.5
s	25.0001
t	18.7499
f	143.75
ao	75
r	50
th	125
n	62.5
aw	225
ih	31.25
n	81.25
ax	37.4999
ch	162.5
ow	75.0001
k	81.2499
ih	37.4999
ng	93.75
s	131.25
aa	250
b	99.9999
pau	206.25
pau	193.25
ih	56.25
f	56.25
y	93.75
uw	100
ow	81.25
n	37.5
l	56.25
iy	50
k	106.25
uh	56.25
d	31.25
n	87.4999
ow	187.5
hh	68.7501
aw	106.25
ay	93.75
th	106.25
ae	93.75
ng	62.5
k	75.0001
y	56.25
uw	137.5
pau	231.25
pau	130.75
hh	87.5
iy	43.75
w	131.25
ey	137.5
d	50
ih	62.5
d	62.5
ih	56.25
n	87.5
t	56.25
uw	43.75
dh	62.5
ax	87.4999
eh	93.75
jh	168.75
ah	18.7499
v	18.7501
dh	43.7499
ax	31.25
w	125
ao	118.75
t	37.4999
er	168.75
ae	62.5
n	43.75
d	37.4999
b	37.5002
ih	31.25
g	93.75
ae	99.9999
n	49.9999
s	68.7502
k	81.2499
r	31.25
ah	56.2499
b	50.0002
ih	24.9998
ng	87.5001
hh	18.75
ih	25.0001
m	62.5
s	112.5
eh	43.7501
l	118.75
f	181.25
pau	24.9999
pau	149.5
d	62.5
uw	87.5
y	25
uw	62.5
n	100
ow	162.5
dh	56.25
ae	50
t	25
y	81.25
uw	43.75
aa	68.75
r	43.75
sh	137.5
ey	106.25
k	43.75
ih	43.7499
ng	81.2501
m	56.25
ay	87.5
k	118.75
aa	75.0001
n	56.25
f	37.5
ax	37.5
d	50
ax	56.2499
n	75.0001
s	106.25
ih	43.7501
n	56.2498
y	100
uw	156.25
pau	250
pau	155.75
pau	50
m	81.25
ah	131.25
ch	231.25
pau	93.75
r	25
ih	43.75
p	112.5
l	25
ay	162.5
d	68.75
jh	106.25
iy	200
n	150
ae	206.25
z	106.25
t	93.7501
er	106.25
s	156.25
l	87.5001
iy	225
pau	112.5
pau	199.5
ih	43.75
n	81.25
s	106.25
t	68.75
eh	156.25
d	56.25
hh	137.5
iy	81.25
jh	106.25
oy	143.75
n	68.75
d	31.25
hh	62.5
er	212.5
ae	81.25
n	24.9999
d	37.5001
dh	18.75
ey	193.75
ey	162.5
t	49.9999
l	68.7499
ay	87.5001
k	87.4999
t	143.75
uw	125
hh	68.7499
ah	49.9999
ng	62.5
g	25.0001
r	56.2499
iy	56.2501
ch	143.75
ih	25.0001
l	87.4999
d	56.2501
r	106.25
ax	31.25
n	112.5
pau	187.5
pau	130.75
hh	81.25
iy	50
w	100
aa	43.75
z	93.75
w	106.25
uw	68.75
n	68.75
d	37.5
ax	68.75
d	56.25
ih	50
n	62.5
dh	25
ax	81.25
aa	162.5
r	93.75
m	143.75
pau	193.75
pau	193.25
ay	50
s	131.25
ax	25
p	100
ow	137.5
z	87.5
y	31.25
uw	43.75
p	118.75
ih	68.75
k	68.75
t	56.25
dh	31.25
ae	93.75
t	25
l	112.5
ih	37.4999
ng	75.0001
g	56.25
ow	87.4999
ah	137.5
p	87.5
ax	31.25
m	93.75
ah	62.5001
ng	118.75
dh	18.75
ax	137.5
ih	37.5002
n	68.7499
d	25.0001
iy	112.5
ax	56.2499
n	106.25
z	87.5001
pau	68.7499
pau	155.75
hh	87.5
er	50
w	150
er	125
d	93.75
z	37.5
s	81.25
eh	75
n	62.5
t	68.75
ax	25
s	93.75
t	68.75
r	56.25
ey	93.75
n	62.5
jh	125
ch	118.75
ih	56.2501
l	118.75
th	100
r	31.25
uw	68.7499
f	137.5
ih	43.75
l	143.75
ax	31.25
p	150
pau	56.2498
pau	130.75
hh	81.25
iy	75
hh	37.5
ae	81.25
d	75
n	68.75
ow	112.5
ih	31.25
k	93.75
s	68.75
k	93.75
y	50
uw	87.5
s	106.25
f	81.2501
ao	18.75
r	18.75
dh	56.25
ax	43.7499
f	118.75
iy	68.7499
l	112.5
ih	31.25
ng	93.75
z	56.25
w	68.75
ih	25
ch	81.2499
w	87.5001
er	237.5
er	56.2501
aw	181.25
z	93.75
d	43.7501
ih	43.75
n	68.7499
hh	62.5
ih	75.0001
m	125
pau	212.5
pau	187
w	68.75
aa	31.25
z	100
ih	37.5
t	50
dh	50
ax	50
r	118.75
aa	81.25
n	62.5
d	31.25
ih	75
v	93.7499
uw	218.75
ah	56.2501
v	50
dh	75
ow	200
z	81.25
hh	62.5
uw	37.4999
w	93.75
er	56.2501
s	81.25
t	56.2501
r	43.7498
ay	106.25
v	37.5002
ih	37.4999
ng	75
t	75.0001
ax	24.9998
w	100
er	74.9998
k	87.5001
hh	43.75
ih	18.75
z	87.5001
r	43.7498
uw	187.5
ax	43.75
n	137.5
pau	206.25
pau	143.25
sh	168.75
iy	112.5
ae	150
d	31.25
ax	118.75
d	112.5
pau	187.5
w	56.25
ih	31.25
dh	56.25
jh	112.5
eh	68.7499
n	56.2501
y	37.4999
ax	31.25
w	50.0001
ax	37.5
n	56.25
s	118.75
ih	37.5
m	37.5
p	56.25
ax	50
th	75
iy	112.5
ih	37.4999
n	31.25
hh	68.7499
er	68.7501
f	99.9999
ey	143.75
s	118.75
ae	75
n	31.25
d	62.5
v	68.7499
oy	193.75
s	212.5
pau	25.0001
pau	180.75
p	62.5
iy	118.75
eh	50
r	175
ow	87.5
b	68.75
ey	168.75
z	68.75
m	68.75
iy	106.25
w	99.9999
eh	43.7501
n	56.25
w	62.5
iy	87.4999
aa	37.5001
r	106.25
t	112.5
ax	37.5
g	62.5
eh	106.25
dh	75.0001
er	237.5
pau	137.5
pau	112
pau	75
jh	100
iy	162.5
n	56.25
w	81.25
aa	31.25
z	112.5
t	100
er	75
n	37.5
ih	31.25
ng	118.75
dh	25
ax	31.25
b	81.25
aw	218.75
sh	156.25
ao	106.25
r	50
w	118.75
er	137.5
d	168.75
pau	118.75
pau	124.5
pau	68.75
m	68.75
ay	112.5
r	106.25
ay	93.75
t	81.25
f	118.75
uh	125
t	43.75
f	112.5
iy	68.75
l	75
z	75
l	74.9999
ay	50.0001
k	81.25
dh	56.2499
ae	143.75
t	18.75
ah	43.75
v	68.75
ax	37.4999
ch	156.25
ay	100
n	49.9999
iy	137.5
z	68.7499
d	75
eh	62.5
b	75.0001
y	43.7498
ax	25.0001
t	93.75
aa	150
n	56.2498
t	175
pau	25.0001
pau	168.25
dh	68.75
ey	125
ey	131.25
t	100
d	18.75
ih	43.75
n	81.25
er	118.75
ae	37.5
t	43.75
dh	62.5
ax	25
f	150
ih	125
f	100
th	106.25
ae	200
n	37.5
d	37.5
r	56.25
eh	68.75
s	75
t	68.75
ax	49.9999
d	37.5002
f	81.2499
ao	31.25
r	31.25
t	150
uw	137.5
aw	212.5
er	131.25
z	200
pau	25.0001
pau	174.5
t	131.25
uw	131.25
y	106.25
ih	25
r	106.25
z	93.75
ax	37.5
g	87.5
ow	150
ay	125
g	93.75
ey	81.25
v	68.7499
ah	81.2501
p	50
s	125
ih	43.75
v	50
ax	31.25
l	106.25
ih	37.5
z	75.0001
ey	118.75
sh	125
ax	25.0001
n	106.25
f	74.9998
ao	18.7502
r	43.7498
dh	100
ih	99.9999
s	225
pau	37.4999
pau	149.5
sh	168.75
iy	68.75
hh	75
ae	43.75
d	37.5
d	93.75
ay	243.75
d	37.5
f	100
r	31.25
ah	25
m	62.5
k	156.25
ow	31.25
l	193.75
d	100
ae	68.75
n	68.7499
d	18.7501
s	74.9999
t	56.2501
aa	37.4999
r	75.0001
v	62.5
ey	137.5
sh	137.5
ax	49.9999
n	168.75
pau	181.25
pau	199.5
ih	81.25
t	56.25
w	62.5
aa	31.25
z	125
jh	112.5
iy	187.5
n	106.25
s	100
ih	43.75
ng	56.2499
ih	75.0001
ng	106.25
s	125
ao	125
f	131.25
t	25.0001
l	62.5
iy	137.5
ow	112.5
v	43.7501
er	74.9998
b	68.7501
ih	106.25
aa	150
n	37.5002
d	43.7498
dh	18.7502
ax	56.2498
r	131.25
aa	137.5
k	143.75
s	193.75
pau	25.0001
pau	74.5
pau	56.25
hh	100
iy	62.5
w	93.75
aa	31.25
z	118.75
d	50
ih	50
t	125
er	106.25
m	75
ax	31.25
n	43.75
d	43.75
n	81.25
aw	250
t	131.25
ax	25
m	93.75
ey	62.5
n	49.9999
t	100
ey	125
n	37.5
ax	37.4999
m	112.5
ao	112.5
r	50
s	143.75
er	106.25
t	31.25
ax	43.75
n	87.4999
hh	93.75
ow	25.0001
l	168.75
d	56.2499
ax	37.5001
p	118.75
aa	93.75
n	68.7501
hh	18.75
ih	31.25
m	49.9999
s	137.5
eh	56.2501
l	112.5
f	181.25
pau	25.0001
pau	199.5
iy	106.25
ch	156.25
pau	18.75
d	37.5
ey	193.75
sh	143.75
iy	56.25
b	62.5
ih	50
k	125
ey	106.25
m	68.7501
ax	50
m	112.5
ao	75
r	43.75
v	87.4999
ay	112.5
t	31.25
ax	31.25
l	62.5
p	137.5
aa	31.25
r	81.25
t	31.25
ah	25.0001
v	43.75
hh	87.4999
ih	75
m	93.75
pau	268.75
pau	199.5
ih	81.25
t	25
w	100
aa	43.75
z	106.25
ax	50
t	118.75
eh	43.75
m	62.5
t	125
ey	100
sh	125
ax	50
n	250
b	81.25
ah	43.75
t	56.2499
hh	75.0001
iy	56.25
r	87.4999
ih	37.5001
z	87.4999
ih	56.2501
s	87.4999
t	75
ih	31.25
d	62.5
ih	106.25
t	49.9999
pau	150
pau	174.5
dh	50
ih	31.25
s	112.5
w	106.25
ah	62.5
n	62.5
hh	87.5
ow	125
p	75
w	43.75
aa	37.5
z	106.25
d	50
ih	37.4999
s	81.2501
t	81.25
r	75
oy	112.5
d	24.9999
ae	50.0001
z	81.25
k	112.5
w	18.75
ih	43.75
k	93.75
l	62.5
iy	87.4999
ae	18.7502
z	99.9999
ih	25.0001
t	62.5
w	56.2498
aa	31.25
z	87.5001
b	87.4999
ao	143.75
r	81.2499
n	175
pau	137.5
pau	87
pau	62.5
